symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,cluster
GOOGL,2024,Q1,0.8245279517774462,1.177939022257272,0.9009396651009944,2.3607992118748893,1.2051031350303667,-0.083624140157071,0.5280125756915253,0.5804972996899038,0.2805739536887613,0.3415103039836917,7.689949850229009,-0.7939093165441329,-1.3678277820453792,0.531302738559133,-0.5163335229963174,6
ESS,2024,Q1,0.6674256739114434,1.0271668821116853,0.2685856573611614,0.4099344206059145,3.1892059964215127,-0.4534886830929803,-0.1236620368005127,0.9172858193342524,1.0418706971220173,0.9285156880717093,-0.0769498786194917,0.3942759264427735,0.3780722680243822,-0.8328836655358597,-0.5163335229963174,7
TSCO,2024,Q1,0.1499801740213971,-1.4076589346089785,1.1456129686039975,0.3869872778550271,-0.483780410375548,0.4878711535554649,1.1182733439137478,-0.2632964100848357,-0.3370492664391748,-0.4871729791621482,-0.0425332476673999,1.1436047858846443,0.1436491104895148,1.674522850255513,-0.0643273681464396,13
META,2024,Q1,1.2106476842313674,1.5913311542425377,0.93869266809416,2.226578166036397,1.4937375396005557,0.1346153978693663,0.7234631627603108,0.8760861102758736,1.1283895457216666,1.308327831239771,4.270035149413072,-0.5674752860300273,-1.065762180509589,0.2656394170076611,-0.5163335229963174,6
MHK,2024,Q1,0.5634506782541268,0.0061481310869798,-0.4622481616184486,-0.3159524059134627,-0.6374504284276882,-0.1109871467381443,-0.6740114062999855,-0.963579226651722,0.3414849443126355,0.5006476524323784,0.0636895661089663,-0.3752323620038621,-0.8093583098844668,0.5349608513942673,-0.0401404987137988,13
ALLE,2024,Q1,0.052374327939365,-0.2060555585622026,1.113356602512121,0.8232110967757498,0.1292197833528694,0.0562869488231822,0.7448756177282799,0.0827145161252727,-0.2732459334724058,-0.4160913863211181,-0.3515182834727019,0.6881461655892058,0.4267247274068959,0.6156275863544504,0.0919400381394852,14
AME,2024,Q1,-0.1676441821857887,-0.521047920898885,-0.0273083230998946,0.3965704769132477,0.4235792417878188,0.4249027574827876,0.2526346691758558,0.5815359075557953,0.3881556279888451,0.1572372375590775,0.8162202906928704,-0.433766410528442,-0.813027770383554,-0.1135375008204319,0.0512925042976495,7
VRTX,2024,Q1,1.7085470366970446,1.9951772393027647,0.4730853757552719,1.7283879364995975,1.92112961865014,0.1104413827875581,0.4326610244287553,1.0124567792111758,0.9748340261052048,0.9552493739627383,11.630307752828967,-0.8871126731437007,-1.370133301978096,-0.1503651850099878,-0.2315483389991532,2
DAL,2024,Q1,-1.1703025491284835,-1.0556331109453203,-0.3612330180981995,-0.589067458040035,-0.8348155447641046,0.5342006521266377,-0.1251617630340609,-1.1662054804524693,0.4668971270455294,0.7090192935377757,0.4103715369530647,1.1261059875918369,0.5863910574602652,0.4214562844762638,1.2440584825677743,14
NWSA,2024,Q1,0.0542340119210965,0.2062578533644984,-0.6719198405307759,-0.6405912244291092,-0.8601104565262552,1.5186453975868508,-0.5245481345000629,-0.7001889194287813,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.2418658449622113,-0.4558486133859517,0.170633003009441,0.7544381852740158,0
ZTS,2024,Q1,1.613393877293927,0.998042601713778,1.6291946667298824,1.5059737227723502,1.070683347647902,0.3743710931271059,1.2301588071550829,0.8911523285200075,0.1302464666525717,-0.0350093786991221,0.3707601844121459,0.5046962768753486,0.4923472227645512,0.1782512292443198,-0.3313925759545939,7
GM,2024,Q1,-0.1084963991705318,-0.066372717158479,0.1789017197943212,-0.1519046612064361,-0.3976573033047655,-1.5465555601473409,-0.8202984256573882,-1.4912996718133154,-0.4902208408566532,0.4593224170959289,-0.3261952477762722,0.8352617318204638,-0.6658303461559187,0.2013071557487815,0.4042499518891386,14
REGN,2024,Q1,2.529138892927586,2.6614239505962214,-0.1908786934063637,0.4013648038511961,0.7756947645148434,0.5034970432392121,0.1143694055631941,0.8495639198557282,1.8526182789486036,1.8832478408716165,4.641469369071017,-0.7888228942263946,-1.2366290860888731,-0.3251494431539778,-0.3674395226463079,6
ABBV,2024,Q1,-0.3794012640994708,-0.2547847621325785,2.606315194111497,-0.237739866686545,-0.0745435270530483,1.0011245358499168,2.098724025325572,0.6459258937219252,0.5487727729873272,0.3291819751765769,0.0021602729047183,3.0383980807866044,1.344739950090342,-0.4000831765337416,0.0293810264187493,12
APTV,2024,Q1,0.035647431147799,-0.1739834709452777,-0.3394948985313295,-0.236411758495297,-0.5947742252857593,0.1179198920917243,-0.3532485757504774,-0.7265838553568498,-0.4902208408566532,-0.2370163354434064,-0.2083185677210553,-0.136879717699825,-0.3545269641452187,0.6061751210002297,0.2984153179717727,0
GRMN,2024,Q1,1.9818877647819293,1.718000939157544,0.0427633765140127,0.9875976010922742,0.569332790448476,0.1587884822115607,0.1278615014395923,0.4587567795811216,0.5261053579173006,0.3244221736137692,18.720879134217498,-0.927683738286728,-1.5366955142456686,0.2373058568139432,-0.2181749716547925,15
HUM,2024,Q1,-1.3650461785349466,1.1915044762956943,0.2031922236789057,0.0660608748120458,-0.7527279052415515,-0.4367961566166802,-0.1583055372445342,-1.411539398948638,0.5078391455032569,0.6503008813739759,-0.2544798420103523,0.0738485421241205,0.0983469032801738,3.156606994575168,-0.5163335229963174,13
DG,2024,Q1,-0.0418115367286509,-1.4344497184597234,0.324151328707538,-0.1007240464558557,-0.658016560571293,-0.0642304853748244,0.1958110939698731,-0.9770564443769352,0.3210462849700274,0.5360477767543395,-0.2015801199793714,1.239433277042835,0.211167740095536,1.4287159891926615,0.0578166858573768,13
MDLZ,2024,Q1,-0.6040169854709675,-0.5714953541634575,0.2770426684725874,0.2496281735132403,0.228221840422361,-0.2881212903375435,-0.0015789482325338,-0.1121490452281039,0.0184204921264253,-0.1865485069862093,0.148202227893154,-0.0554424804058115,-0.1074788242053429,-0.0897218613375412,0.1492760897426276,14
PNR,2024,Q1,0.6223823485477978,0.1883716969120837,0.0833082221549268,0.3353885480385764,0.0740829973829981,0.172628224697403,0.1759075546571435,0.1293964480028498,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.0799085991041015,-0.0600609774247849,0.1647324744947086,0.0157642439150946,0
LYB,2024,Q1,0.7977423455907868,0.3658538895421112,0.0059392238751601,-0.0386452723921346,-0.5740369152850062,-0.2319582819105763,-0.1790619514616505,-0.9223767722881392,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,0.2095103439784296,0.1760996633475887,1.0977360686801436,0.3260645342868848,13
STX,2024,Q1,-0.2188409247745202,-0.5501117596936124,1.4319507347050762,-0.7405179558863368,-0.9603538666002968,-3.3380643677872004,-1.3616790028006849,-0.1667790579701988,-0.2723931627197978,-0.3986614717380493,-0.3653319295852423,-0.9525634200263666,2.4861343802236004,0.5660970249062354,0.137052088453455,16
LRCX,2024,Q1,1.4530204319914906,0.9972275367880308,1.4734746567698611,1.827706542111256,0.9466379924399464,0.0463777300771581,0.8925400647084096,0.5680846641319945,-0.0347492835699537,-0.3330479890733044,1.4429602881849264,-0.1256536982807589,-0.0694484466182391,0.4561036843232011,-0.252597964001119,7
MNST,2024,Q1,2.3834333949632533,2.4798912274470624,0.3167259847103367,1.6127770970707724,0.7975088361078008,0.439150076770763,0.577735572496194,0.809339034067436,-0.2383252225063807,-0.544830789545079,23.51260632830389,-0.9402273656848108,-1.5366955142456686,0.4579420332962435,0.0153830692116894,15
KMI,2024,Q1,-1.0041407983408095,-0.9997832778537024,-0.2362662871789575,-0.1642835272882686,0.5334950585972478,-0.4826561120056458,-0.566901128953333,-0.0715564480405414,-0.2734639702590428,-0.4369396400991496,-0.1850490923522096,0.2858666437487916,0.2958963744970561,-0.6465159377022609,0.8334805667056143,14
PSX,2024,Q1,-0.0950030071028545,-0.2806628504667058,-0.223785254319218,-0.2053655464158514,-0.786700509525707,0.0567509774724034,-0.2326969282014671,-1.2457897842738594,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.0646574381889039,-0.0937159330711736,2.4170985895571717,0.9656679071739506,13
CCI,2024,Q1,-1.149900886854756,-0.9359476259801728,0.3144554306734077,-0.2955126266153278,0.4975067418734569,0.5089793827515589,0.6313167185559514,0.6951652585426309,-0.0437246412709072,0.000390264635138,-0.3867764277124015,2.0674994476772923,1.0983964931437116,-0.7457560794574595,-0.5163335229963174,14
BWA,2024,Q1,0.2921961704522201,0.2216631875067983,-0.0150478253248675,0.0549148500886334,-0.4922875874236667,-0.8215444258822601,-0.5588633089075823,-1.1729259240775358,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.1036288387582274,-0.1409402069391163,0.9610834095921336,0.4292493110447888,13
DLTR,2024,Q1,0.0238828320280479,-1.322724624920653,0.1032725945438329,-2.062227459412992e-05,-0.6364054585500708,-0.0111919454234573,0.0601200669895222,-0.8969050651211271,0.1432576964650857,0.5791984485177047,0.1433262123266553,0.5601439518747919,-0.2814033834932162,1.605562349328325,0.0665993707395845,13
XYL,2024,Q1,0.4161523952788849,0.2567129524382754,-0.4356601456743519,-0.2152968749662861,-0.3508210548911918,0.8565374317840128,-0.0573747791277591,0.215064332019325,-0.4361006076842225,-0.5654495355057988,-0.1917546092331031,-0.5934609362754731,-0.8524435365035237,-0.0240384862726564,0.1339587485948956,0
TEL,2024,Q1,0.5820105531334699,0.1804995795687934,1.9845099105975328,3.392508753050842,2.2795890516498214,-1.261784652785578,0.0037763137187925,-0.0187095253791449,0.444250359244964,0.3378939530970307,1.2465654543025593,-0.4768503105988225,-0.6563297636307392,0.2851717983783077,0.0038896728886463,7
MOS,2024,Q1,-0.1110184124583573,-0.7690196343123106,-0.6727800618815221,-0.6320834486955239,-0.8198274684214323,0.9899957113121536,-0.7786119099464275,-0.8137779344641628,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.4014035478434133,-0.6675834267641716,-0.1106772754836067,-0.0119215489512671,0
ACN,2024,Q1,0.0833904205274617,0.3844534829646368,0.7661366037955559,1.3236644521128886,0.0038952813425432,0.1831701189584491,0.6701535098137507,0.0782835718142577,-0.0214195218233333,-0.2885389666578856,1.150840325552062,-0.7651159886384417,-1.5295247102394391,1.3945921089086395,-0.5163335229963174,7
FCX,2024,Q1,0.9805928537812636,0.4647504637307816,-0.1677138609703983,-0.2632408544387172,-0.3437208081509924,0.4960836385319999,0.1394832909905357,-0.0511234653805224,-0.1578519444818656,-0.0256284274404614,1.5454479350520596,-0.1949166791981647,-0.2179283392916423,-0.131892597777628,-0.0642920078697218,0
MPC,2024,Q1,0.1878151043705154,-0.0438484140018978,0.0999582610148405,-0.1420456275430879,-0.7230751546704369,-0.114335815590234,-0.0160757761946906,-1.1602494099050973,0.6644280146402987,0.8032840531725208,-0.007940613437814,0.4344889412144246,0.3609383645023382,1.8574557720043097,0.6284935274013297,13
CMG,2024,Q1,0.3975782982477336,0.6825113878888955,1.408512793071418,1.5569395903884693,0.0884214911052734,0.9374669651820744,1.6197952983015471,0.7431755243804122,-0.2417969034146073,-0.5310511090616487,0.8935303613069391,0.4284882723262351,-1.5366955142456686,1.4392746759649482,2.694061032092109,7
BLK,2024,Q1,4.556598637287097,5.23831613993468,0.0737610541985424,-0.0480660744041437,1.3787433820957504,-0.127027183523407,-0.0475123547822645,0.6175181972716195,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.5120043914118503,-0.7147388326412424,-0.7760229900769327,-0.5163335229963174,10
EW,2024,Q1,1.8442759821480377,1.5819111021822567,0.2742761917889991,1.2096571271093717,0.7113277735029554,0.6146468720533632,0.6830847898690142,0.904118362062176,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.7918255753520604,-1.1987958822927214,0.2700749645239889,-0.2925514199446347,7
FFIV,2024,Q1,0.032646645017037,0.3027411064247238,0.2525679291504683,0.6624297687033212,0.5698127060957799,-0.1491077157384286,0.0807160359954937,0.2137349127745313,0.6725765618494591,0.4773364924425454,4.932956654739199,-0.7944089929195045,-1.5366955142456686,-0.0091722084411124,0.7550973628096317,6
NFLX,2024,Q1,-0.2162850499362497,0.0636113419754676,1.452107655875751,1.822259168203071,0.9046497280626438,0.2559533288228089,1.0593173176534658,0.7164344370859905,1.1130512557222647,0.9653301682975004,0.8630388552867364,0.0296455231526793,-0.0697956143410542,0.4895573342121041,-0.5163335229963174,7
TT,2024,Q1,-0.1447372250948677,-0.3968201831529618,0.5540537146507694,0.4847463080501028,-0.1330418321141334,0.572170390526806,0.8560482113768352,0.2511949471776156,-0.0032079846523407,-0.1338744585917511,-0.0423003010278127,-0.0338296553821326,-0.1229279755537009,0.6874725347051668,0.1061050115457312,7
JCI,2024,Q1,-0.3347586797118203,-0.4106757160520076,-0.2812667898594334,-0.275416791983578,-0.4600131187242597,0.169885106525826,-0.2363750784200259,-0.458218254716149,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.1088194508034648,-0.2688750290062983,0.0647529135474449,0.1807199398262851,0
CB,2024,Q1,-1.935157629406845,-1.7766686036322346,-0.0123124865824908,-0.2416250757288634,0.3322287372501239,-0.5982611292363825,-0.4271872731636663,-0.2833797375619604,1.522581611477569,1.4008593815099566,1.719996419866474,-0.5611988310522301,-0.7751540870633227,-0.6406909939092206,-0.5163335229963174,14
KMX,2024,Q1,1.112257500263099,-0.6053865842542886,0.0657327456974933,-0.2773984879596176,-0.7145064092786917,-0.5726451333975628,-0.3498190045951943,-1.3943542079093334,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,1.5517152604773987,1.0042290121276518,1.1832433289672293,0.2831095797788449,13
OKE,2024,Q1,-0.6964373585859526,-0.8290179373720014,0.058598404626281,0.0445177337561363,0.0934306469125026,-0.1976370306985924,-0.1094298701680478,-0.1420847285921768,-0.3363555371066336,-0.145730337463953,-0.298114888791067,0.5042412163816073,0.4619003328243095,-0.1890548493170516,0.7582764390947114,14
BRK-B,2024,Q1,2.552277004601917,2.839668943753779,-0.2848427327604614,-0.0923462472542351,0.1501839131814597,-0.2178620930619677,-0.4754276462502541,-0.1142480083049276,0.7243667531130812,0.926768512271826,0.3509788688230713,-0.6187800118025607,-0.8110098788625765,-0.3890010484831022,0.601633586271085,10
NRG,2024,Q1,-0.2867203322279268,-0.0966194195459353,2.3137840800524248,0.3534857922797919,-0.4060964300577499,-1.106077907266192,0.2184741889863351,-1.245679864388068,0.0936080763889133,-0.0446598481307283,-0.3406456370600608,1.5493422658250209,0.9827907245615676,1.253748003245925,1.5071693019572356,13
ROP,2024,Q1,-1.0276949325353275,-0.8832725203197438,-0.300723715851973,-0.0450421669396139,0.7600728011554281,0.5749497759905786,0.0042063206381251,0.8986526753252307,1.0893492153492317,0.9394277230767566,0.1611666096174046,-0.334349386429043,-0.3873328321840579,-0.6300899343565716,0.7816870547352024,14
ROST,2024,Q1,0.2892435055847462,0.0180220055493435,1.249036207029686,1.078590277875748,-0.1562886105505431,0.0025894824188095,0.7621483069723577,-0.2098950051543761,-0.0117097922984852,-0.1209229543902356,0.098870941372997,0.3836915897491871,-0.5830376303104773,1.5367219444495248,0.1988039423389022,13
V,2024,Q1,0.1993188633529131,0.508570180738078,1.7174009108194317,2.121914916099504,2.80934699510518,-0.050003041620435,0.9052780745729933,1.152493179430245,0.5311294449610451,0.3284939980977403,1.2798498320133933,-0.2331048888986944,-0.2016337860611927,-0.3002215317339435,-0.5163335229963174,7
BKNG,2024,Q1,-0.0447011206432851,0.2473145831800403,-0.7526634689065481,0.775543201928558,0.3998099891919544,0.5898316928472337,-1.3616790028006849,0.6974533493369346,3.4078014486204857,3.592070333634198,1.0796715418908114,-0.9525634200263666,2.4905023642407014,0.2309240211211085,-0.5163335229963174,11
FMC,2024,Q1,0.2163478785635809,-0.0035079330788698,-0.7526634689065481,-0.7405179558863368,-0.9603538666002968,-3.3380643677872004,-0.3956243039985354,-0.2432757169722353,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,0.2706002204882775,0.0278432215701738,-0.4518443931043663,-0.2691850842812219,16
ES,2024,Q1,-0.6063617353403405,-0.4881574235052459,-0.0024357165468258,-0.2427435669116552,0.2616882462535945,-0.8008562527156341,-0.5378570099753162,-0.4846559861483524,-0.4902208408566532,-0.2678243976592048,-0.5067025484995733,0.9002800879811053,0.6908108691265835,-0.6119647466252733,0.7956930903169062,14
PWR,2024,Q1,0.1134152250048646,0.3639976215810407,-0.3600506472798583,-0.3238205886530179,-0.7650475881875144,1.329650997419009,0.4459398005869946,-0.3402837530990077,0.1601525989019983,0.1025706705867118,0.0560016015582423,-0.1141395654820082,-0.2735318492157165,1.456950854399502,1.9359754134298075,13
WDC,2024,Q1,0.0556305121157228,-0.4488467774619125,-0.7526634689065481,-0.7405179558863368,-0.9603538666002968,-3.3380643677872004,-0.6694707040506752,-0.7877487350981014,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,0.0158576247482074,-0.1253185101933134,-0.1319034933463204,-0.0593411859098809,16
ORLY,2024,Q1,-0.6870398920745484,-1.6075879085479017,-0.7526634689065481,1.33458765618191,0.1228185187531256,0.3264421435018512,-1.3616790028006849,0.2890514148700416,1.4564282437166065,1.7296364036482432,0.4242465572804144,-0.9525634200263666,2.348991880169725,1.1447491400438718,-0.2414023980758304,11
