symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
APO,2021,Q2,0.51818059434753,0.7029278323096588,3.986307328008065,0.3697722382268153,2.0730829480862356,-1.1615075545126141,0.38676349963393036,-0.1809205271661912,1.2831796642299824,1.1137713395725184,0.14224281805323297,2.435661916412907,1.2134779526498531,-0.5186533334494547,-0.6837566495365066
LII,2021,Q2,-0.22609224956238314,-0.4248269476030092,-0.7806714277788067,2.563084499719585,0.004932501310641738,-0.11898386994640521,-1.406275320225034,-0.16680269527884223,1.0746411820577442,1.0005606432657554,0.5410574150049181,-0.9971021307685406,2.177585230323278,2.6090726375343416,0.2918558640353596
TPL,2021,Q2,3.75661903893379,3.3425638387639363,1.1459638066383802,3.0780224213896172,2.687626251044517,0.7956747521904388,1.4931009766208694,1.8957199416537982,0.2681691563591254,0.0698113107559819,31.135556669398163,-0.9891604473341579,-1.5915599344493523,0.20589928135053417,-0.6246307614188037
ERIE,2021,Q2,-0.15931410812415608,0.05687841617359225,0.41487051216969734,0.9009684620814602,-0.16242248165060452,0.32353240709613135,0.6190288464928188,0.08192827885922108,-0.0027882447178391692,-0.1066207052776685,5.76204496686724,-0.8673745450900266,-1.286611301072298,1.2941499155954377,13.314264759722027
PLTR,2021,Q2,1.4767229681849627,1.594691237777793,-0.7806714277788067,-0.6516342798700289,-1.0153295063288592,-2.8619780870192906,1.548043382223254,1.9190324782177548,-0.8883969357235367,-1.2335621534773054,0.11824136400531521,-0.7957113696649731,-1.5915599344493523,0.0033903049761205084,0.43141749476490204
GDDY,2021,Q2,-0.630312165739769,-0.6112904149517608,-0.7806714277788067,-0.3773881963069182,-0.6262673635801717,1.1210070927183196,-1.406275320225034,0.14487259246579964,-0.04053803537554127,-0.245695487806984,-0.2811101912500215,-0.9971021307685406,1.5801872915314372,0.03398379449160498,-0.19517038693409247
KKR,2021,Q2,-0.01007799267238422,0.1991878773376343,0.7478210569075109,-0.40402553633728644,1.763748343186689,-1.019011721060681,-0.3558098923922318,-0.13703542768286633,-0.9017040540841723,-1.2483618880375698,-0.8298785426085531,1.1622945105258304,0.8315256498430365,-0.7974316224645973,-0.6837566495365066
VST,2021,Q2,-0.5178534242316948,-0.38583141352369116,-0.6659046702600767,-0.5939999363199209,-0.9047338226493146,0.9219950597352997,-0.572682940305138,-0.9702183061524301,-0.43706606238579615,-0.2560316673063585,-0.29947214462401894,0.9220368040813659,0.6388505367154218,-0.18984022419814972,0.6825330212780694
BLDR,2021,Q2,0.5628203419139552,0.056131509046573866,0.9059330087406475,1.3275792829739286,-0.33759377844746835,-1.3182281461592866,-0.5267239950283424,-1.445700391867064,-0.9017040540841723,-1.2483618880375698,-0.8298785426085531,-0.3346172280227181,-0.5007188089939094,2.4193122793962587,0.27737326937833695
UBER,2021,Q2,-0.4060090470777863,-0.2210814427678905,0.7271679439789858,0.6930329530570087,1.012467839074775,-0.06476503074398554,0.4556211245738436,0.48570415635765846,-0.9017040540841723,-1.2483618880375698,-0.8298785426085531,-0.09170981509022028,-0.21040698047345285,-0.09374953056029378,1.1179352641161322
