symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
APO,2022,Q1,-0.7624787833460566,-0.4719969085173648,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,-0.09650080809944747,0.9700311827757505,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,0.48503976657269215,0.45291698157902366,-1.0278579550626739,-0.6762380671233527
LII,2022,Q1,0.2583119862723437,-0.2279649527248651,-0.7211084395087146,0.7977990852632966,-0.26571345586830336,0.2486335801714635,-1.4707353325329655,-0.2656078655315729,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,-0.9863432056954362,2.3834282753498788,1.8813036715206042,0.03707611925792123
WDAY,2022,Q1,-0.4635530917985774,-0.1760336239302945,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,1.28409354852023,1.1478750835092493,0.42962227391719693,0.2900078123699519,1.4591618762345788,-0.10238847782383229,-0.9052197205044515,0.030281449660866072,-0.6762380671233527
TPL,2022,Q1,3.1246830240545065,3.060550782698174,1.639318719254705,3.998713875971672,2.999814987748864,0.2040585092736097,1.1012553211223075,1.4267008178122678,1.1482190492222164,0.9883188078425847,-0.5243129166585729,-0.9863432056954362,-1.6194794086551183,0.29382537442302986,-0.6171144875893413
DELL,2022,Q1,-0.6497290815895369,-0.4482714186156078,2.98738586648267,-0.3240499665953108,-0.5750391829149086,-0.6661750417208021,0.725921007470122,-1.4314002103077301,0.620101024033571,0.6245268810447319,-0.057765442299588125,3.642791335917053,1.390180364095209,0.39149888297402474,0.9697738864970336
ERIE,2022,Q1,-0.07055896838200607,0.365770173476761,0.2169792794272952,0.6663074857200723,-0.13264765712916957,0.532030707918018,0.5661167047754493,0.13444508977305006,0.14347562861497906,0.010271131679691868,5.224217580192942,-0.8646787740355559,-1.3296059746353572,1.198879538274507,-0.6762380671233527
PLTR,2022,Q1,1.8024620537396432,2.067524905823385,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,0.9301282127775826,1.319102461115182,-0.4714060136334378,-0.7696905932836602,0.7736796333376175,-0.7933542280497463,-1.6194794086551183,0.016995937056653337,16.33759949157396
CRWD,2022,Q1,0.5675435660207353,0.7821125940990712,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,2.3179125658688045,2.093026298194813,-0.07490188813134713,-0.2682391096008328,1.2839764558599804,0.18535277978239773,0.1659877462230948,-0.20609788298533094,-0.048439446510482084
GDDY,2022,Q1,-0.8979597663476657,-0.8625595403971273,-0.7211084395087146,-0.21257888298103594,-0.3664965353123135,0.8194733054812685,-1.4707353325329655,0.04923441054511511,0.38434297530447714,0.1642365704806051,0.10806093286594705,-0.9863432056954362,1.9353755243304573,0.0976901699100988,-0.08162121333139594
KKR,2022,Q1,0.03279981054567767,0.31540033255450045,-0.712226052400999,-0.6336466216432932,-0.8108829385502413,3.9432322030156852,-0.37512266269084016,0.8165186811661365,0.4138128517233308,0.17284513976430657,-0.28423373828902165,1.2710516474204,0.8869575793276276,-1.0244037128972847,-0.6762380671233527
VST,2022,Q1,-0.26769360547560556,-0.040373353491891355,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,-0.6356463732841362,-1.010273424053841,-0.09886598658598049,0.07539674566101423,0.0037210273608886046,0.7046087742806696,0.5463387435880931,-0.2828959221294083,1.0386495464902061
DECK,2022,Q1,1.0790905752129802,0.8721025835164562,-0.09726334911517291,0.2551185294251873,-0.17606683068137668,0.9165825478431072,0.5462605579947212,0.4044317679180199,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,-0.7137393318917972,-1.6194794086551183,0.6370490650991152,-0.2645745658232876
SMCI,2022,Q1,0.3999939307662588,-0.35785764369327094,-0.3056716139401512,-0.1883781246835995,-0.6826770536658251,-0.1602413186686289,-0.5566639579080471,-1.3898282158653297,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,-0.5902661124804729,-1.4436694907683814,1.959831563986775,-0.13454371983041843
BLDR,2022,Q1,0.517669045336226,0.1028449794982094,1.4743534159129412,1.5794385312612191,-0.057574701310799885,-1.4216261468219216,-0.3686160923867038,-1.3265511175623654,0.048000996891376456,-0.06802200808562162,-0.04899220370613443,0.02165039374337547,-0.0540732177731366,2.2290844732683377,0.30094218220643676
JBL,2022,Q1,-0.39622599120948276,-0.5890167379229275,1.2182525780790143,-0.052142549292053045,-0.6567920414032778,-0.8436663391189053,0.00908229506688067,-1.6889718928993989,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,0.6899972218485391,0.3345238625961779,2.3192323880344974,0.2751151263085336
UBER,2022,Q1,-0.38039346585721984,-0.29371492491626555,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,0.5779070015873027,-0.18977443451503317,-0.480958248799178,-0.7795717305494221,-0.5103093524041169,0.4747778927810538,0.3065777960467447,0.5573785273115662,0.5732961252484656
HUBB,2022,Q1,0.5161032373941218,0.1781239676588221,0.13617153641196633,0.21631917115441812,-0.21476990697303627,0.09811385648083769,0.13214398791967413,-0.321327351986205,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,-0.08246312855950912,-0.06815399824974167,0.660489790143237,0.0720388360053093
LULU,2022,Q1,0.445370476335568,-0.26360759752989954,0.5656218562197086,1.0629127083161933,-0.022403057099467567,1.0066804823247433,1.2659395983817048,0.656547117907301,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,-0.460904661980858,-1.6194794086551183,1.4554175133597138,-0.2341040481181141
ABNB,2022,Q1,0.20838478809870728,0.4892452316386852,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,1.5208770415674748,1.4414445684994204,0.5407291398263742,0.30311585462109375,3.7011332666297583,-0.2471668376452027,-0.41045310816140684,-0.33564089689588716,-0.6762380671233527
BX,2022,Q1,6.01195930625439,-1.611777124130802,3.580325467666461,1.7638728334512015,2.9049460646754923,-0.7845996426189386,0.7553598420004228,0.509750238827354,1.005144572913411,0.8106627448361632,2.007829794222731,0.2926545086482165,-1.6194794086551183,-0.32707900768642234,-0.6188309990694801
PANW,2022,Q1,-0.7708309344826803,-0.48026628834539536,-0.7211084395087146,-0.6348467155757,-0.8673602994494184,-3.1227068763839414,2.8305330715104726,0.9329990753490902,0.16162640826604655,-0.07293437340679049,0.9175586469505571,2.8976258342539163,-1.6194794086551183,-0.09500470494853344,-0.6762380671233527
AXON,2022,Q1,0.8131000780952485,0.9161041857098596,0.1698218669403981,0.6705328915389187,0.6043997897663924,0.7004202424473416,0.6662783658229146,0.8968589007550305,-0.17152760822473526,-0.2923769662075406,11.559690340542502,-0.9544459912210151,-1.6194794086551183,0.09309446167549483,-0.09736999037475727
FICO,2022,Q1,0.05341854487355049,0.33581472875357277,-0.7211084395087146,1.781540511424911,0.908150542584102,0.45616265201883854,-1.4707353325329655,0.8615397092615807,1.1748433629358996,0.9806176634796426,0.22158930704886987,-0.9863432056954362,2.6604490277830624,0.6372796121888558,16.70601109887396
BG,2022,Q1,0.1173847563740626,-0.4324008365303937,0.7215093417723141,0.3785971908053865,-0.5454473691309926,-1.148364206665916,-0.44218579821174353,-1.651195624892616,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,0.1346595230272914,-0.32117727120909967,2.687274479630358,0.14054988692643808
PODD,2022,Q1,2.3793541833884873,2.1235214039861807,0.4081897205615617,-0.06343745286047067,-0.18470678915159375,2.0013136072973863,2.053312536176658,1.3165882294461329,-0.480958248799178,-0.7874226001610185,-0.5243129166585729,1.5837663498641479,1.015039563321487,0.07887129729556781,-0.44440202953201535
