symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
CAG,2024,Q4,-0.23341972492406263,-0.9728188967487894,-0.6499700783202687,-0.7302413372903008,-0.940876467537598,-3.2265928592657294,-0.4103312383649763,-0.6554553416361852,-0.30245230197297374,-0.5477585424145948,-0.26925371232338874,0.3706434295462632,0.22898765254183107,0.08788211730503254,0.18535603615067414
AAPL,2024,Q4,-0.35427436785264815,-0.19398316294775703,3.591518137566051,1.2446031955716725,0.19315342349401038,0.9922859643233393,2.3227169228057227,0.8770838487331503,0.02574296940656268,-0.18945503808576006,0.8669257305139827,0.9913846226619648,0.5945092290999505,1.0012981553684868,1.656254560707795
BF-B,2024,Q4,1.099595800529902,-0.03378147858408062,0.6938515722486518,0.8690908848095088,0.9741551768564664,-0.01867604439456503,0.4748185922451861,0.5267274843023821,-0.5548436485422689,-0.8054085213876007,-0.045195913579701846,0.23986968613167647,0.06371922667410063,-0.08267156319255435,-0.39979357556309986
SNA,2024,Q4,1.9029421971889946,1.829109380400553,0.21150110861234472,0.8744075843785986,0.591636805915479,-0.21535359642842994,0.0014401068684529606,0.17053743313834474,0.8994038846875553,0.7836511403486018,0.7351190082254881,-0.5011662002724778,-0.6305128361604824,0.1868275312877812,-0.02795241402339504
SWK,2024,Q4,0.10669390193412283,-0.890297412270345,-0.2425410374895595,-0.28714513994224666,-0.5396077534168231,-0.3296242225803892,-0.5222568504579931,-0.9402121986162914,0.6304113125042846,0.5842818288381825,0.05861388923241107,0.07474216181880212,0.03032854815331048,0.3311454218507594,-0.07485109218503753
WMT,2024,Q4,-0.3969217575607793,-1.1468719347020238,0.519628636224698,0.34414951685679734,-0.6957232677407453,-0.07368524923166705,0.32567919652938415,-1.089804060689778,-0.0707578694342342,-0.07245000014382341,0.9787329963667764,0.09207378960186094,-0.23855482606270953,3.645382181104454,0.7473895206766767
GWW,2024,Q4,1.0367711863728108,0.5648324446749748,0.3158891845443839,1.8843206381514648,-0.10506956953284159,0.2172092352262479,0.39763154458751027,0.004476288790063195,0.5716267569590978,1.2253535504820983,0.3562309849547682,-0.41130446461500536,-0.5463297417978396,2.455728781190523,0.23981126910318296
MAS,2024,Q4,0.507151529642613,0.20494936560521326,-0.6499700783202687,1.0480263235347484,-0.19497472153041745,-0.028202491203353358,-1.285486309022315,-0.27515274451116883,0.054586541654535845,-0.13086054485567358,0.16407631306101175,-0.8827858799600475,1.6944461289771406,1.7222841383244072,0.3183616456119081
ADP,2024,Q4,-0.19012624001762327,0.041670909692857395,2.437533321508184,0.025137081726834633,0.31922730745229744,0.28505117056478685,1.4277787768786092,0.40238452013093706,0.4158674970533269,0.27414988278470637,1.3362481671827877,0.19577047529952124,0.0464897668953386,-0.3319633017899966,-0.5523589597871268
FDX,2024,Q4,0.1699300111259513,0.3901395822089009,0.3096032906904731,0.10793597035696158,-0.43365527451332414,-0.6972708144548594,-0.24951067115466025,-1.0302084681332078,1.0247475560499002,1.4553077020352547,-0.1714011479995911,0.648072141934813,0.1040017542444223,0.9581094920247664,3.010309447460981
PCAR,2024,Q4,0.4448879297348271,0.46589505020088834,17.40179869965732,0.2618651734049217,-0.06128944228406607,-0.3229461288920686,2.7903082297987614,-0.3700933257365414,0.10624449525277392,0.15232820906609693,-0.6335780103715438,-0.8827858799600475,-1.296104116318641,0.32573791631451926,0.8127331768958153
AIG,2024,Q4,-1.743992319649341,-1.6700192184534473,-0.26476914675255947,-0.4532779179653437,-0.012065384407239222,-0.5572601745300128,-0.6623541268488554,-0.5055038672080793,-0.7237030578330129,-1.1222607137082683,-0.5405019809017031,-0.5444506064937271,-0.6535354290992874,-0.700523593742745,-0.5523589597871268
WBA,2024,Q4,-0.5891639353017929,-0.8954949311382938,-0.6499700783202687,-0.7302413372903008,-0.940876467537598,-3.2265928592657294,-0.7882166303963508,-1.9915304919535497,-0.10450239787809963,-0.2847020085637513,-0.36769043971863724,1.6429831600136218,0.1551369791185138,2.3564893339894937,1.1044291948030953
WY,2024,Q4,0.5386090855289307,0.2266916593050415,-0.4970264139774342,-0.4864385448550269,-0.5767464957846954,1.0698180191463214,-0.29250237769445986,-0.006782556515257362,-0.6649920512872314,-1.0387599882271368,-0.35383226625471975,-0.1330378241290051,-0.13953087722798807,-0.20312153324500248,0.7193950129454546
TXT,2024,Q4,2.825169651415863,1.3841747544789624,-0.29270538378883915,-0.31417538481106777,-0.6400120444638688,0.15154531277002692,-0.3270852131816648,-0.8122544413692973,0.029137717274507802,0.044842053825222945,0.3285238074928898,-0.2836452928765196,-0.284544935769927,0.6678218016126404,-0.010333724400906047
INTC,2024,Q4,0.13534673545790027,0.4002017293062815,-0.6499700783202687,-0.7302413372903008,-0.940876467537598,-3.2265928592657294,-0.7314163371946801,-0.5074375285598809,-0.9089430168248928,-0.7152953578334367,-0.22306236155555426,-0.1580952902976983,-0.18683339042361805,-0.45900764820879675,-0.5523589597871268
AXP,2024,Q4,-1.743992319649341,-1.6700192184534473,0.626380799454661,-0.3329877331308806,-0.006041666481027808,0.10373414855820001,0.5284947897268261,0.007676361881981246,1.2010148253275097,1.1554427507011618,0.08320994338844466,0.8736478925351905,0.6460998608202554,-0.5378664189819649,-0.5523589597871268
BAC,2024,Q4,-0.9985866108158835,-0.8489036731700789,-0.23894802446245442,-0.6283947248328239,0.8937771415884851,-0.5212438919521823,-0.6151504921553235,0.07950418767334227,0.5433181644115054,0.3135660293331986,-0.37675087355277415,1.1986015695898398,0.3044143217924894,-1.023841172477785,-0.5523589597871268
CI,2024,Q4,-1.743992319649341,-1.6700192184534473,-0.02117637955061204,-0.27652306646495095,-0.7724042605561491,-3.2265928592657294,-1.285486309022315,-2.152921869724347,-0.9089430168248928,-1.3328894573174623,0.3767062256595365,0.14060802075952547,0.09447056303348077,2.0941680264170546,-0.5523589597871268
