symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
APO,2024,Q3,-1.693325826521858,-1.6618027953430412,0.1124117749713014,-0.6129461566945997,-0.23179357937194667,-0.016568904710776225,0.11451222080012516,-0.23790146891005012,0.47211182702728244,0.2523351368942907,0.7259070841562804,-0.20890680782324117,-0.16358528707322842,-0.8967378044608751,-0.6307044975578455
LII,2024,Q3,0.12744725223326192,-0.1941372262463311,4.537244005517486,2.766273727395092,0.17450944227469442,-0.018518693161102877,1.7155517892424483,0.09627944816051869,1.6219534938124864,1.600048472594013,1.7854504584992412,0.8726643358784936,0.3254292117504963,2.1928497596013163,0.2910562163737913
WDAY,2024,Q3,0.7269624518175462,1.0947727842673272,-0.41224379263209204,-0.3156363429154456,-0.5656705587574994,1.9824855308090708,0.6705288325694915,0.6921236760469661,0.028075094822096778,-0.13823517353773643,0.43937553127788803,-0.2711424532783185,-0.3106619532998198,0.02316848754798162,0.539962864074286
TPL,2024,Q3,3.969723721167842,4.8884443316865225,1.110699199962754,3.6250918113826174,2.930006227232235,0.8618149568420772,1.37514890013402,1.8476796943947589,-0.8734960726504799,0.7406723605023833,-0.7413665019343672,-0.9690147099078684,-1.5067285740257146,0.1282919292068277,-0.6307044975578455
DELL,2024,Q3,-0.6385307942098992,-0.5492429378206453,-0.7383174926931984,-0.12138887025683466,-0.6901510763871282,-0.6912973635002159,-1.3685342498913735,-1.2356060497839534,0.21232199863995443,0.27134801775077505,-0.05013628052670956,-0.9690147099078684,1.8876088564654976,0.9978919362813581,1.2098163254652885
ERIE,2024,Q3,-0.6167385334322627,-0.4165527292486068,0.7726155972561664,1.9972875172404523,0.1767563595351482,0.6340201092134903,1.0294359758707565,0.5528179532812083,0.6496251633606279,0.5743891943807586,-0.7413665019343672,-0.9690147099078684,-1.5067285740257146,1.54708730522802,-0.6307044975578455
PLTR,2024,Q3,2.4186288805825544,3.094348334868154,-0.13650928363931408,0.5082321707122646,0.4451339952258915,2.1960588587162966,1.3424855047693305,1.8347057611794795,-0.7061849091517836,-1.0298891359014846,8.17289863509007,-0.8732692858290271,-1.5067285740257146,-0.04042363918945474,-0.6307044975578455
SW,2024,Q3,0.20854489255561615,-0.04754885851806106,-0.7383174926931984,-0.7230198094789418,-1.0584991427399861,-3.8351131027111083,-0.6278594772403322,-1.072068247279505,-0.8734960726504799,-0.7710899057671884,-0.5726195025165576,0.02742190864430187,0.055292624238915615,0.300229790541758,0.40770849918856883
CRWD,2024,Q3,0.4276592598168645,0.7060323295521105,-0.48814819382770824,-0.4944582517056385,-0.7805955267169289,3.4005748788140573,1.4410506839321044,1.1884673368955911,-0.18894937232104383,-0.3943624754884779,1.9669371996734204,-0.3948034049380869,-0.45617240353479815,0.029560879319825418,0.04216304685381719
GDDY,2024,Q3,-0.8289387804811695,-0.6619971751927741,7.460739734178837,0.45630907465282255,0.22153557401391705,0.2730026700734529,2.4023624901991787,0.33182932544965354,0.3603772156011627,0.14149159624615282,0.05466037776026766,3.3422029194158087,1.3670890023368476,0.09590592667871146,-0.6307044975578455
KKR,2024,Q3,-1.4889284527422866,-1.425383654189981,-0.2663968679251879,-0.6396718929725276,-0.06311948849994616,0.8755579552823585,0.23467071315050222,0.5311714289807046,0.011434322666507736,-0.22778919556036675,-0.502968363812875,0.9955388649674889,0.7702923009833629,-0.9654240762564363,-0.6307044975578455
