symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
APO,2024,Q2,-0.4936432026782003,-0.2813192713860134,0.3146495036956318,-0.6314527444713491,0.1168972503849936,-0.09709154399018016,0.2721006271361962,0.025431257282388826,0.20675103470415923,-0.1488416959957441,0.21156937873052434,-0.10529720887193542,-0.03542284761807909,-0.9243742527702258,-0.5645616275747256
LII,2024,Q2,0.3833951427498071,-0.16093283735773334,5.8873815618979295,2.943751970219318,0.3499477708990709,-0.18646559591426073,1.946268881497185,0.10722689566209238,1.08598397743391,0.9591469831171172,0.5724656002801934,1.3125398333045928,0.7409245352856971,2.116219534189356,0.13042221201491
WDAY,2024,Q2,0.7369690001721646,1.0363242200118417,-0.46132069705523976,-0.46667885206955634,-0.7506774754495319,2.6809883735831006,0.8988662636179946,0.915303127423003,0.18379215197090787,-0.05670302237493621,0.7168116355803508,-0.23885894774758182,-0.26489307637578047,-0.02341779310850645,0.4523760962976103
TPL,2024,Q2,5.118937625424216,5.923945708670418,0.9896740277381938,3.4442976035757287,3.7821417836984383,0.5986698502276475,1.1883667572500725,1.7760889890251572,1.029757102441083,0.7729779550836178,58.615287709275435,-0.9653275248501852,-1.5165792955957396,-0.01668175461453766,-0.5645616275747256
DELL,2024,Q2,-0.6373836666035051,-0.5534546287367916,-0.6933999302542951,-0.48458601083855907,-0.9772612837998963,-0.06911163279429494,-1.3342311713330364,-1.2940274587239942,0.9268244154813435,0.8066503156837765,0.545220018157245,-0.9666030103574911,1.9364933684739303,0.9621436145421564,0.9641016302278966
ERIE,2024,Q2,0.10868883519280494,0.3846185592555536,0.8986547983496604,2.217318536851957,0.32004152392990703,0.18646721723475976,0.8462614629563441,0.33916514092742056,0.5272889941913422,0.38922284217040076,37.962718516260814,-0.9605923743293397,-1.5165792955957396,1.609049579352131,-0.5645616275747256
PLTR,2024,Q2,2.7675654787046047,3.3242704997073393,-0.08914480699349316,0.5276045906911092,0.5825130747163271,1.9357403679858642,1.216150765161533,1.6688525071286622,-0.7389787830231832,-1.1326882290893803,4.762157216341321,-0.8592560300257239,-1.5165792955957396,-0.019406543359202968,-0.5645616275747256
SW,2024,Q2,0.872191158899197,1.228746132040779,-0.6933999302542951,-0.7551034292094511,-1.1710492641731487,-3.9352803612888954,11.480343121225017,-1.1977275332231534,-0.10487659858624462,-0.12043448805986519,-0.8244315518572494,-0.9666030103574911,-1.5165792955957396,105.08872600972153,-0.5645616275747256
CRWD,2024,Q2,0.5800219175990865,0.8198536123704773,-0.6081086961469419,-0.6779833332096419,-1.059183514499896,4.8750594745429074,1.5553217912243307,1.2628311173160884,-0.14149817804935272,-0.36485693677729875,2.5747636876201003,-0.3457855915020844,-0.3829743772209157,-0.0048911469399291726,0.0010447235106924501
GDDY,2024,Q2,-0.9886611076729436,-0.7340024589541176,11.520436494970577,0.1888007902394008,0.018632877252743825,0.5228138446740996,3.2090262936216334,0.3682137485261759,0.471653475951667,0.1348117394564363,0.08840198427334758,4.687255766711787,1.5026148177064045,0.0924215923260125,-0.5645616275747256
KKR,2024,Q2,2.028003577711428,2.506611439576085,-0.13039617526388073,-0.6588008649173095,0.29272607996218913,0.5423934955070573,0.2228420321375289,0.5617173011952411,0.768240763046299,0.445036500107454,-0.17483157406164826,1.1191426343760686,0.8536370230596666,-0.9715238216069607,-0.5645616275747256
VST,2024,Q2,-0.2820974543348639,-0.1812534186060412,0.47922637666184315,-0.28811048404686396,-0.25408856214632447,-0.07798614564356268,0.4058765243802953,-0.24038679444076738,0.45070006002624374,0.5693139221656726,0.035369115216258254,1.4515224406283576,0.8999268314919172,-0.299627877070682,0.5907568697406693
