symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,cluster
APO,2024,Q2,-0.4936432026782003,-0.2813192713860134,0.3146495036956318,-0.6314527444713491,0.1168972503849936,-0.0970915439901801,0.2721006271361962,0.0254312572823888,0.2067510347041592,-0.1488416959957441,0.2115693787305243,-0.1052972088719354,-0.035422847618079,-0.9243742527702258,-0.5645616275747256,13
LII,2024,Q2,0.3833951427498071,-0.1609328373577333,5.8873815618979295,2.943751970219318,0.3499477708990709,-0.1864655959142607,1.946268881497185,0.1072268956620923,1.08598397743391,0.9591469831171172,0.5724656002801934,1.3125398333045928,0.7409245352856971,2.116219534189356,0.13042221201491,12
WDAY,2024,Q2,0.7369690001721646,1.0363242200118417,-0.4613206970552397,-0.4666788520695563,-0.7506774754495319,2.6809883735831006,0.8988662636179946,0.915303127423003,0.1837921519709078,-0.0567030223749362,0.7168116355803508,-0.2388589477475818,-0.2648930763757804,-0.0234177931085064,0.4523760962976103,10
TPL,2024,Q2,5.118937625424216,5.923945708670418,0.9896740277381938,3.4442976035757287,3.7821417836984383,0.5986698502276475,1.1883667572500725,1.7760889890251572,1.029757102441083,0.7729779550836178,58.61528770927544,-0.9653275248501852,-1.5165792955957396,-0.0166817546145376,-0.5645616275747256,5
DELL,2024,Q2,-0.6373836666035051,-0.5534546287367916,-0.6933999302542951,-0.484586010838559,-0.9772612837998964,-0.0691116327942949,-1.3342311713330364,-1.2940274587239942,0.9268244154813436,0.8066503156837765,0.545220018157245,-0.9666030103574912,1.9364933684739305,0.9621436145421564,0.9641016302278966,15
ERIE,2024,Q2,0.1086888351928049,0.3846185592555536,0.8986547983496604,2.217318536851957,0.320041523929907,0.1864672172347597,0.8462614629563441,0.3391651409274205,0.5272889941913422,0.3892228421704007,37.962718516260814,-0.9605923743293396,-1.5165792955957396,1.609049579352131,-0.5645616275747256,2
PLTR,2024,Q2,2.7675654787046047,3.32427049970734,-0.0891448069934931,0.5276045906911092,0.5825130747163271,1.935740367985864,1.216150765161533,1.6688525071286622,-0.7389787830231832,-1.1326882290893805,4.762157216341321,-0.8592560300257239,-1.5165792955957396,-0.0194065433592029,-0.5645616275747256,11
SW,2024,Q2,0.872191158899197,1.228746132040779,-0.6933999302542951,-0.7551034292094511,-1.1710492641731487,-3.935280361288896,11.480343121225015,-1.1977275332231534,-0.1048765985862446,-0.1204344880598651,-0.8244315518572494,-0.9666030103574912,-1.5165792955957396,105.08872600972153,-0.5645616275747256,1
CRWD,2024,Q2,0.5800219175990865,0.8198536123704773,-0.6081086961469419,-0.6779833332096419,-1.059183514499896,4.8750594745429074,1.555321791224331,1.2628311173160884,-0.1414981780493527,-0.3648569367772987,2.5747636876201003,-0.3457855915020844,-0.3829743772209157,-0.0048911469399291,0.0010447235106924,10
GDDY,2024,Q2,-0.9886611076729436,-0.7340024589541176,11.520436494970577,0.1888007902394008,0.0186328772527438,0.5228138446740996,3.2090262936216334,0.3682137485261759,0.471653475951667,0.1348117394564363,0.0884019842733475,4.687255766711787,1.5026148177064045,0.0924215923260125,-0.5645616275747256,7
