symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,cluster
APO,2023,Q3,-0.6219902276756923,-0.499964395589536,0.6732348786305888,-0.530670577801751,0.9087432139632422,-0.0350304743589258,0.581302812501149,0.5468594871186737,-0.9285126991060574,-1.3249198664170658,-0.8700010462586669,0.1049472252746627,0.1502450663284526,-1.005519421229163,-0.6851871187889444,13
LII,2023,Q3,0.0280253519225544,-0.3095801163301621,9.818152968601908,1.270842359572803,-0.2317263702708509,0.2614751314532265,3.0347097508594816,-0.0338156146889622,1.3097139546619356,1.295554314426105,0.8289561981058219,3.33453722667749,1.3008926772631588,2.149485471069656,0.1358087565338817,11
WDAY,2023,Q3,0.4125597294910526,0.7183020677461147,-0.6935521270264998,-0.6345053613916859,-0.9628909510469396,-3.2255594721904908,0.7370962251292051,0.727797964342309,-0.0377884150069171,-0.2298966675577776,0.3199335817618954,-0.1293675161473945,-0.1692815389788826,-0.0684747342223397,19.695733832383315,2
TPL,2023,Q3,3.825721699280925,3.97928848527058,1.1337901951109657,3.394641051006138,3.14243791336393,0.5318367318940537,1.3508524800761266,1.7987140104204995,0.6146484488372698,0.6658284427136354,41.64041456882419,-0.9488503698107574,-1.5493992234989924,0.0583820665329055,-0.605813102517962,1
DELL,2023,Q3,-0.6254851465810333,-0.5205371645748965,-0.6935521270264998,-0.5104906789214962,-0.8837893733258841,0.3973248118967069,-1.375409926158195,-1.4204129972142698,-0.9285126991060574,-0.8267327929280401,-0.7249989764090853,-0.9517554358583408,2.039938106202021,1.045284792976246,0.7443378109791335,15
ERIE,2023,Q3,-0.0657723814700113,0.2181720768115327,0.6815245649093481,1.6658083343902594,0.17597806999932,0.2860315036193175,0.8620839824606341,0.3599587430676254,-0.4744644755492616,-0.4560764567211236,-0.8700010462586669,-0.9517554358583408,-1.5493992234989924,1.476772012144563,-0.6972989294903744,0
PLTR,2023,Q3,2.125210891514686,2.508999766528816,-0.3035543567922738,0.0954888494592685,0.0039798136889234,1.8868239625039944,1.0828381980503134,1.4944266024065516,-0.8672807937005867,-1.2562413180312169,3.643008758318088,-0.8272179304510839,-1.5493992234989924,-0.0386826214550044,18.264868106028818,2
CRWD,2023,Q3,0.3319252149571749,0.5623656993222923,-0.6935521270264998,-0.6345053613916859,-0.9628909510469396,-3.2255594721904908,1.995962996015624,1.5331191134249291,-0.3528455356540589,-0.5078695340937589,1.896093265064612,-0.1488185501829882,-0.1505936499539934,-0.0618155012095393,0.0004659829922624,3
GDDY,2023,Q3,-1.0083411004900305,-1.051139689922348,-0.6935521270264998,0.225126936725831,-0.0382577627657372,0.0507189664370208,-1.375409926158195,-0.0021576671812376,0.1624183654921818,-0.0897237678527816,-0.1703310431492155,-0.9517554358583408,2.324838290134664,0.1900746088290486,-0.0692100078578781,15
KKR,2023,Q3,1.6041798220326584,1.2304766643900649,0.546314812718864,-0.4122582577662615,2.046456948984472,-0.7847041464321883,-0.1009882956427776,0.3749332379527295,0.29578922010011,0.0397103414196013,-0.4548313073623559,1.1275643731259128,0.849346203185709,-0.98755685578511,-0.6575522034533631,0
VST,2023,Q3,-0.1215754864969718,0.0816424056140292,0.8415026810663683,0.0386857103508186,-0.0334363128097652,-1.145990146620595,-0.2159496224947252,-0.890726539667466,0.5896213882144684,0.5782667212189062,0.1963566226987866,1.2510233543296458,0.8112236298126293,-0.0770458344604459,0.8845614602430677,10
DECK,2023,Q3,0.9699138308803598,0.7128168172973572,1.879800176749444,3.4487848093430578,0.5467283397534597,-0.7271083826217071,0.5540539770119421,-0.2013277124107009,0.7981982926659139,0.6322836182121903,14.437737391547476,-0.7647221151192872,-1.5493992234989924,2.184801049718181,-0.0527524605998381,5
SMCI,2023,Q3,0.8162938316131089,0.0100201456192663,0.1404070394238535,0.5110821361257101,-0.4435113975292695,-0.1770509108656576,0.0544463760813921,-0.6224539358744575,-0.6126679585723668,-0.9620979483694274,6.409287318163073,-0.776368806060435,-1.2416472587070322,1.7383294361712778,-0.1617186097005442,14
BLDR,2023,Q3,0.3322606739423808,0.0424758475798408,0.960144547502835,1.1437597162912794,-0.201576074070754,-0.8198259454853348,0.094684546384877,-0.7994158681004949,0.745653839518018,0.7702666489804691,0.6772813221611732,0.1247559082161744,0.0623946205947257,1.8586274128906004,0.500827116495589,10
JBL,2023,Q3,-0.2768169392426823,-0.5735045563965755,0.7442956284022362,-0.1200040141993974,-0.7453495763905985,-0.4394339718248849,0.2883800399564405,-1.3276398156469933,0.155497769861314,0.4097191037508408,0.3347764363386559,0.5354046773927064,0.3304038717024304,1.93883509988868,0.146902960754634,10
UBER,2023,Q3,-0.2053732272022643,-0.0201485501394481,-0.2829021540890965,-0.3698981457284646,-0.7743536661472348,1.7511662465158837,1.0135025934764734,-0.0029024782797676,-0.5494553526920942,-0.881127674702849,-0.020919483863794,0.4021851502247448,0.2846546985201792,0.8371953453519018,1.4024149065299267,13
HUBB,2023,Q3,0.6143909105509657,0.3521620633750293,0.5468988618569112,0.8378102435134297,0.1262894354790373,0.0634660457305441,0.5783604467108601,0.14580987451527,0.4967384114535655,0.4297958490996987,0.4007964936468967,-0.2141575790948143,-0.2040029398745899,0.7037124779277641,0.0763191560737772,0
LULU,2023,Q3,0.7171037670261442,0.1120361275250008,0.5056488013811354,1.1127275976568964,-0.1053562290299198,0.9545944733342008,1.3208969628002616,0.6422317348359748,0.1345438148362136,0.2886323682344488,2.0327972496817672,-0.4530019226652113,-1.5493992234989924,1.521531175523866,-0.2351553373525183,0
VLTO,2023,Q3,0.209406988647217,0.2338627521948542,2.4772778829648763,1.047566055874298,0.2506927283535397,0.2580386657171131,1.655194144742524,0.3932973681111607,-0.2419991880875086,-0.5376057275715486,0.0292447842347908,1.2360872466065038,0.902014167220208,0.7353698906735333,0.314668703286815,9
ABNB,2023,Q3,0.347830640011647,0.6506232351769038,6.197093302209202,7.381563004443743,5.674533040563104,-1.31531477929081,0.9746793804458308,0.758214706531898,0.2239206597282821,-0.0382649415995398,3.7011578288730935,-0.5585101352992408,-0.800781523071234,0.1459549429768062,-0.6972989294903744,8
BX,2023,Q3,1.9749497554060265,-1.5819368534710507,0.617824148567189,-0.066252260003684,0.7184890612311656,0.6395002534497717,1.1270499607409168,0.9946675804544758,-0.0464547247783267,-0.3071313814975696,-0.0690329559566878,0.8648613692100807,-1.5493992234989924,-0.6204666405529278,-0.6913251244654591,0
KVUE,2023,Q3,-0.1989705535460786,-0.3286913772119138,0.0,0.0583014842216642,-0.1122648186050578,0.108906404674575,0.1268701603943299,-0.0263927376094581,-0.663156522138947,-0.9790302542306378,-0.0875836668315179,0.0400423785043879,0.0238760211415308,0.0454815627101295,-0.0483569812526177,13
PANW,2023,Q3,-0.6297796703223277,-0.4179810396937285,0.7817190731610708,-0.3073043530561479,-0.4755518761857255,1.9561786483347083,2.436204263463156,0.9458809039178082,-0.4045188248538395,-0.7089543631113433,0.1772123878343042,1.5505390095794496,-1.5493992234989924,-0.1250225564720866,0.2405517261038793,13
AXON,2023,Q3,1.1778091428889823,1.318983666629865,-0.0196474560270533,0.1464327615235846,0.1134418977768139,1.1949826185934471,0.9898190097432124,1.0350449553976853,-0.4114442178800794,-0.6252150241603681,-0.0164218059428686,-0.2828134199793393,-0.3299495419054691,-0.0830350207132969,-0.2099275815621341,0
FICO,2023,Q3,0.0924720522236117,0.3836278016727878,-0.6935521270264998,2.738490631442419,1.2819239316560016,0.7059989137636533,-1.375409926158195,1.323197836124243,0.9041837341365108,0.7134216398225055,-0.2566196350689068,-0.9517554358583408,2.828010537295073,0.7915035918708792,17.847750074229342,2
BG,2023,Q3,0.51473698197257,0.0365196526086932,-0.1142857622210919,0.0015417894652851,-0.755307876522679,-0.5966865346293787,-0.4845695340006778,-1.4276655744184608,1.2892502018886216,1.350351910755199,1.2293725397772917,-0.2015310451598018,-0.4899238645662638,2.6622464951355767,0.3384121389355037,10
PODD,2023,Q3,1.2341792160027762,1.0532400273800824,0.7486931751736986,0.2641130009596995,-0.0542792066068681,1.032249305665958,1.5697847808788623,0.754530326440568,-0.5221373506231467,-0.6494506548916005,-0.4802529264577753,1.1492291927587406,0.8430572857013233,0.2668060101084616,-0.3977745554765045,0
GEHC,2023,Q3,-0.0949830104619721,-0.1033422138028124,0.208112910249796,-0.137395103924895,-0.362176422212111,0.0464299669055873,0.2907270219885491,-0.3521809611398953,-0.0884306090618194,-0.3072036571278524,-0.250860234806568,0.6021060327583057,0.5575169497748411,0.0769397895511782,0.1815141060377896,13
STLD,2023,Q3,1.469638705319549,0.9775725544325772,0.4127227892851263,1.0032821231402254,-0.0122293891231847,-0.9268802984872097,-0.2858177515707165,-0.7174064019847701,0.5951275960101718,1.0226619947327051,2.227968806338343,-0.4312482077304753,-0.5251105674939046,1.1546063288034865,0.1275016626368988,10
FSLR,2023,Q3,1.1996584922782538,1.019208604455053,0.0401645207121202,0.5581347466878719,1.354872276159143,-0.2053505424374258,-0.0638990229343843,0.6074985679154626,-0.9285126991060574,-0.2519403151078244,1.809087366165241,-0.8076236544818495,-1.247951116301418,-0.411540677948717,-0.354367926503427,0
ACGL,2023,Q3,3.134490249979332,4.054808163169786,0.1219376497604419,-0.0729569347101098,0.629614235365152,-0.6567352105605222,-0.3060083596893659,-0.099798781730855,0.9763331158586912,0.7926583183508402,4.611886257940663,-0.6649189892246506,-0.9073632645081928,-0.5983932138520102,-0.6972989294903744,12
TRGP,2023,Q3,-0.5644924755062101,-0.5603248296165049,0.7868014865538071,-0.1665901091500426,-0.5223521459111161,0.1020676423529791,0.7706909167061904,-0.5467140712014591,-0.9285126991060574,-0.135835754985044,-0.5580126415852857,2.219856005658576,1.1924880978531798,0.3912437388623477,1.2426038092170573,13
EQT,2023,Q3,2.6546981416045985,3.06261605498752,-0.3640423667667032,0.0181489336311622,0.0008594348869115,0.0173194321303317,-0.4576323899580542,0.0064894810892829,-0.8597688334322356,-1.1680337736481765,-0.1188560050147504,-0.7624209013149413,-1.104137752445945,-0.1409556926659453,17.200574427308833,2
PCG,2023,Q3,-0.5110892878024476,-0.3177532117125712,-0.4395043731772916,-0.5114844059666452,-0.4984469313859953,0.210785585589326,-0.5002723333931667,-0.4296993359283322,-0.9285126991060574,-0.6147290677859034,-0.5491521050196201,1.1391780594472969,0.7974189537059103,-0.6913994818016224,1.0807283034914743,13
CSGP,2023,Q3,3.7616750793464697,4.220038605937182,-0.473925048242927,-0.1909813530660561,0.1231554566004382,1.528343368045318,0.2878433061322057,1.3109467180966756,-0.8376026952047355,-1.2103692456711552,-0.4896527744614428,-0.7026246576800307,-1.031322935275377,-0.5074725709231513,-0.6972989294903744,12
INVH,2023,Q3,0.9194239391863888,1.4549229790272562,-0.4684329765955893,-0.3431285260963547,0.5998777900002367,0.6395879204093059,-0.3184369007882254,0.92703255218586,-0.4486932533434427,-0.7247081258980523,-0.385599354321317,0.1063381609436506,0.1550247328812548,-0.8229504885543016,-0.6972989294903744,0
