symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,cluster
APO,2021,Q2,0.51818059434753,0.7029278323096588,3.986307328008065,0.3697722382268153,2.073082948086236,-1.161507554512614,0.3867634996339303,-0.1809205271661912,1.2831796642299824,1.1137713395725184,0.1422428180532329,2.435661916412907,1.2134779526498531,-0.5186533334494547,-0.6837566495365066,5
LII,2021,Q2,-0.2260922495623831,-0.4248269476030092,-0.7806714277788067,2.563084499719585,0.0049325013106417,-0.1189838699464052,-1.406275320225034,-0.1668026952788422,1.0746411820577442,1.0005606432657554,0.5410574150049181,-0.9971021307685406,2.177585230323278,2.6090726375343416,0.2918558640353596,16
TPL,2021,Q2,3.75661903893379,3.3425638387639363,1.1459638066383802,3.078022421389617,2.687626251044517,0.7956747521904388,1.4931009766208694,1.8957199416537984,0.2681691563591254,0.0698113107559819,31.135556669398163,-0.989160447334158,-1.5915599344493525,0.2058992813505341,-0.6246307614188037,1
ERIE,2021,Q2,-0.159314108124156,0.0568784161735922,0.4148705121696973,0.9009684620814602,-0.1624224816506045,0.3235324070961313,0.6190288464928188,0.081928278859221,-0.0027882447178391,-0.1066207052776685,5.76204496686724,-0.8673745450900266,-1.286611301072298,1.2941499155954377,13.314264759722027,2
PLTR,2021,Q2,1.4767229681849627,1.594691237777793,-0.7806714277788067,-0.6516342798700289,-1.0153295063288592,-2.8619780870192906,1.548043382223254,1.9190324782177548,-0.8883969357235367,-1.2335621534773054,0.1182413640053152,-0.7957113696649731,-1.5915599344493525,0.0033903049761205,0.431417494764902,10
GDDY,2021,Q2,-0.630312165739769,-0.6112904149517608,-0.7806714277788067,-0.3773881963069182,-0.6262673635801717,1.1210070927183196,-1.406275320225034,0.1448725924657996,-0.0405380353755412,-0.245695487806984,-0.2811101912500215,-0.9971021307685406,1.5801872915314372,0.0339837944916049,-0.1951703869340924,6
KKR,2021,Q2,-0.0100779926723842,0.1991878773376343,0.7478210569075109,-0.4040255363372864,1.763748343186689,-1.019011721060681,-0.3558098923922318,-0.1370354276828663,-0.9017040540841724,-1.2483618880375698,-0.8298785426085531,1.1622945105258304,0.8315256498430365,-0.7974316224645973,-0.6837566495365066,6
VST,2021,Q2,-0.5178534242316948,-0.3858314135236911,-0.6659046702600767,-0.5939999363199209,-0.9047338226493146,0.9219950597352996,-0.572682940305138,-0.97021830615243,-0.4370660623857961,-0.2560316673063585,-0.2994721446240189,0.922036804081366,0.6388505367154218,-0.1898402241981497,0.6825330212780694,6
BLDR,2021,Q2,0.5628203419139552,0.0561315090465738,0.9059330087406476,1.3275792829739286,-0.3375937784474683,-1.3182281461592866,-0.5267239950283424,-1.445700391867064,-0.9017040540841724,-1.2483618880375698,-0.8298785426085531,-0.3346172280227181,-0.5007188089939094,2.4193122793962587,0.2773732693783369,11
UBER,2021,Q2,-0.4060090470777863,-0.2210814427678905,0.7271679439789858,0.6930329530570087,1.012467839074775,-0.0647650307439855,0.4556211245738436,0.4857041563576584,-0.9017040540841724,-1.2483618880375698,-0.8298785426085531,-0.0917098150902202,-0.2104069804734528,-0.0937495305602937,1.1179352641161322,6
HUBB,2021,Q2,0.251251132061478,-0.0857203021110865,0.0757174129254702,0.1425512840633744,-0.4018243408858551,0.1570804760225599,0.2000231020267742,-0.3350747088225068,0.509091538404509,0.3970090361872714,0.1641105643002972,-0.0190516814714059,-0.0521356198377426,0.7290655146276301,0.0809214196594209,11
LULU,2021,Q2,0.651842786945332,0.2699333665412284,0.6766032809467917,1.3458100794197785,0.048290247385287,0.9260814947600952,1.3654837372684745,0.8245330223481672,0.1880768309566031,0.1927756714922791,2.5100009346949714,-0.5368686565781816,-1.5915599344493525,1.3382378949946243,-0.1726192827863175,15
ABNB,2021,Q2,0.0392709985030562,0.2462463808877035,-0.7806714277788067,-0.6516342798700289,-1.0153295063288592,-2.8619780870192906,1.666518184329767,1.379980368779664,0.0465066330425341,-0.2191357028434812,2.2213471609955,-0.0387009695858664,-0.1647931410293255,-0.2528443101890204,-0.6837566495365066,10
BX,2021,Q2,1.9580863946419265,-1.5898737223470585,2.031221887332497,1.017358767255958,1.3009723921890275,-0.4330491914375884,0.6402302045690308,0.2607171786435215,0.0194312274027028,-0.2443006697737225,0.581484200039733,0.0141433312538597,-1.5915599344493525,-0.0398768656544401,-0.4354756991483315,15
PANW,2021,Q2,-0.4440316515541757,-0.2146242252128504,-0.7806714277788067,-0.6516342798700289,-1.0153295063288592,-2.8619780870192906,1.707472714401205,0.7771442788155322,-0.3774085967299203,-0.6399340091767579,0.2558309818506482,1.4063871380626167,0.4774400213468197,-0.1023570561782726,-0.6837566495365066,10
