symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
APO,2024,Q1,-0.5371186700146441,-0.2798833905362566,1.2079117298705242,-0.5063830328733776,0.5900730588185094,-0.6471633469762459,0.2229765282909779,-0.16995543949275638,0.22325705097994694,-0.07510892307495061,0.22057941000585318,-0.09460942923647549,-0.033982424734358044,-0.941342644427422,-0.5163335229963174
LII,2024,Q1,0.17848750746857123,-0.4944761180081053,5.428650762713628,1.5000672786847824,-0.01804894734420739,0.4593005221990961,2.241985307065554,0.27373920127064644,-0.49022084085665324,-0.885584447350094,-0.6282059680089163,1.9697908571249338,0.9981338530415308,1.6434198022514426,-0.01423795982321712
WDAY,2024,Q1,0.6602291762545068,0.9590006488257611,-0.7521763785532277,-0.7399543050829411,-0.9596756107796148,8.765758445243474,0.6986324243155272,0.726331930735548,0.04225760763153013,-0.14154391508857123,0.3414169830008927,-0.20320951402160792,-0.23137696832425692,-0.028773585306712018,0.41930139034311376
TPL,2024,Q1,4.1566251361713835,4.74538881124002,1.3130670228790084,4.036582548710083,3.2820361785067016,0.2649450058218434,1.0079246819418137,1.5370759165771588,1.2981431668692607,1.1594280371278338,57.54099895341187,-0.9508846434069455,-1.5366955142456686,0.06263665133521515,12.828366015248074
DELL,2024,Q1,-0.6474909523171906,-0.5322072609988296,-0.7526634689065481,-0.36104273933373554,-0.7294781479151531,-0.4544444493652248,-1.3616790028006849,-1.3654426224797949,0.3289097902979432,0.380940597105966,0.06951746934360871,-0.9525634200263666,1.935882151245613,0.9184661122648654,0.7807546002750684
ERIE,2024,Q1,0.0409153788189524,0.3389783451454651,0.73001264489337,1.8730412678433093,0.1510373898595728,0.5423704223557534,0.9424873186970071,0.48136391556695046,0.29353718032096826,0.19239450322964544,-0.6282059680089163,-0.9525634200263666,-1.5366955142456686,1.6007364516114915,-0.5163335229963174
PLTR,2024,Q1,2.7698341475250428,3.260646037807725,-0.16594379871161619,0.45223812327330415,0.332366799214453,1.756056478098158,1.1249990695855399,1.5842599901742151,-0.44007722551264505,-0.8274615368326874,4.922861810303403,-0.8566603060938647,-1.5366955142456686,0.011040697148197817,-0.5163335229963174
SW,2024,Q1,-2.014765513634499,-1.8618993499982812,305.39363742861985,789.4135040832026,-0.42986630447793844,-0.2733118429229786,15.976820027593016,-0.7294382953900049,-0.49022084085665324,-0.885584447350094,-0.6282059680089163,-0.9525634200263666,-1.5366955142456686,156.98500697575133,-0.5163335229963174
CRWD,2024,Q1,0.5186666607879841,0.7635029161452999,-0.7461553297286911,-0.735269160929784,-0.95440064096272,6.827350259330355,1.3580396166652526,1.0154975092060052,0.11651712511042957,-0.04680571783591817,3.1808705401952295,-0.26292632178273706,-0.29244830605436645,0.03419093786216212,0.0058585147882846975
GDDY,2024,Q1,-0.9308627574573608,-0.7014384013942973,13.654469500523868,1.9561304370258028,1.6394222207829945,-0.7205440205757516,2.136187100846433,0.2302000958423923,0.5140163341880293,0.2654537807747776,0.23781863890103916,3.074083274101069,1.375742333841225,0.0661345992343632,15.624822192394811
