symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
JBHT,2023,Q3,-0.23294107637269088,0.04338540399024099,0.1085391616978502,0.3213088462286022,-0.5012446275847187,0.28103384538401444,0.38061929327629207,-0.38354298497609673,-0.9285126991060574,0.5627467184340547,1.767145148786613,-0.41610758939474723,-0.6110540312933054,1.59357141728777,21.53854279166871
O,2023,Q3,0.11260821797174929,0.3955843627536031,-0.5642786735525288,-0.45273006235752666,0.6628461096277185,0.671233355235116,-0.6287810067042,0.9891099482604656,-0.20775286888456979,-0.5115785398952821,-0.5155778496054918,-0.083060851495944,-0.07772437961402033,-0.9263684572179284,0.8586495761644152
EQIX,2023,Q3,0.5391345909234054,0.8506450214668058,-0.29002970837557746,-0.2603249906857551,0.044440999343235296,1.1782184255131725,0.5196186156789201,0.9623375734270209,0.13259279445188085,1.2428247355862236,-0.4246675317784837,0.6187752622077138,0.393060051954231,-0.5556547974089804,-0.6972989294903744
HSIC,2023,Q3,0.4790853082405874,0.024611231703762605,-0.04547588399981059,-0.03572951361684829,-0.6226831681010419,-0.11080962889027954,-0.08744061849013897,-0.8724501270489223,0.004646495113895445,-0.15565059476454302,0.09986980661681812,-0.10402415847863312,-0.24635653468836183,1.2502406656625868,0.10266914160770288
SWKS,2023,Q3,0.8059970985231782,0.27124324196814853,-0.11705588184106014,0.3528742206547809,0.38361285323126804,0.13423409886843773,0.002653150007576314,0.3861649979279066,0.09904353554503728,-0.0957494622378075,1.009145195831284,-0.5575818935632783,-0.7747981636533043,-0.08703630009287573,-0.28757080799746704
HCA,2023,Q3,-0.1891953978308774,-0.08327645312153768,-0.6935521270264998,0.2105533516194731,-0.4460935226067365,-0.24503067330627967,-1.3754099261581947,-0.6735274609508061,0.909584681431203,1.3322378989988746,-0.27999074803967644,-0.9517554358583408,1.761831337180259,1.0888560565427412,0.10661959446358403
RCL,2023,Q3,-1.4199912956912892,-1.2460649554254237,2.9218921543087553,0.6749485450780313,0.7789295326758864,-1.1779771770698384,0.46069087432333483,-0.44372794696066054,0.011516324917431962,0.1363586810628526,-0.5517618607384959,2.066496916449832,1.1271384441612866,-0.08402673825784898,1.647445876375455
UHS,2023,Q3,0.023812514087643444,0.21089170674060972,-0.2157008306780711,-0.11793459942100888,-0.5954873029275365,-0.4197961028801469,-0.4934267742439786,-1.0183374180461913,-0.9285126991060574,0.06087196539100418,-0.5717963835901007,0.155658841641141,0.11277691776808611,0.8260960755653315,0.34518643862169385
URI,2023,Q3,-0.5492821936550861,-0.35427830164274554,0.8328947247908989,0.5247562841765488,0.41024764669758396,-0.6011860467201707,0.20628116834682048,-0.18098632126974948,-0.9285126991060574,1.8961961070665132,-0.07367530708900392,0.757071505406104,0.5208123144672617,0.053949083684426705,1.8368487873688302
MLM,2023,Q3,0.8063763373970644,0.5002814744692099,0.22152798401568444,0.554955937555256,0.5592200242876376,-0.2603699920541776,0.06350301576509174,0.1785890214182143,0.850570321894644,1.1087536204784936,0.13187365222788125,-0.18047671225653453,-0.23381605724636859,-0.03449321598851851,0.16863812162895073
